TIC 500, version 3.230, S/N 831
, , , , W, W, V, V, V, K, , , , ,
4K, 1K, Cryostat, ENTROPY, HOben, HUnten, R1, R2, AIO3, AIO4, DIO, Relays, V1, V2, V3
02.08.2016 14:12:54,0.608185, 0.557459, 125943.6, 3795.133, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.364417e-5, 1.562500, 0.000000
02.08.2016 14:13:04,0.608725, 0.557486, 125876.1, 3805.350, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.364417e-5, 5.859375, 0.000000
02.08.2016 14:13:13,0.609211, 0.557510, 125873.2, 3806.839, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.364417e-5, -7.812500, 0.000000
02.08.2016 14:13:23,0.609749, 0.557537, 125876.6, 3810.673, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.364417e-5, 2.734375, 0.000000
02.08.2016 14:13:33,0.610284, 0.557564, 125991.7, 3807.992, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.364417e-5, 8.203125, 0.000000
02.08.2016 14:13:43,0.610820, 0.557592, 125835.0, 3793.952, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.066394e-5, -11.71875, 0.000000
02.08.2016 14:13:53,0.611353, 0.557619, 125865.2, 3807.827, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.364417e-5, 16.40625, 0.000000
02.08.2016 14:14:04,0.611938, 0.557649, 125940.1, 3790.910, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.364417e-5, 18.35937, 0.000000
02.08.2016 14:14:14,0.612417, 0.557674, 125940.8, 3798.761, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.364417e-5, -12.89062, 0.000000
02.08.2016 14:14:23,0.612946, 0.557702, 125868.3, 3795.654, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.364417e-5, -0.781250, 0.000000
02.08.2016 14:14:33,0.613474, 0.557731, 125933.5, 3809.305, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.066394e-5, -5.468750, 0.000000
02.08.2016 14:14:43,0.614000, 0.557759, 125950.0, 3796.079, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.364417e-5, 11.32812, 0.000000
02.08.2016 14:14:54,0.614576, 0.557791, 125897.6, 3796.281, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.066394e-5, -8.984375, 0.000000
02.08.2016 14:15:03,0.615047, 0.557817, 125833.1, 3801.575, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.364417e-5, -39.45312, 0.000000
02.08.2016 14:15:14,0.615620, 0.557849, 125830.3, 3804.308, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.364417e-5, -5.078125, 0.000000
02.08.2016 14:15:23,0.616087, 0.557876, 125873.7, 3787.379, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.066394e-5, -0.781250, 0.000000
02.08.2016 14:15:33,0.616605, 0.557905, 125885.6, 3801.856, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.066394e-5, -12.10937, 0.000000
02.08.2016 14:15:43,0.617120, 0.557935, 125863.2, 3811.905, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.066394e-5, 1.953125, 0.000000
02.08.2016 14:15:53,0.617635, 0.557964, 125908.2, 3791.893, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.066394e-5, -2.343750, 0.000000
02.08.2016 14:16:03,0.618147, 0.557994, 125905.9, 3800.479, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.364417e-5, -7.031250, 0.000000
02.08.2016 14:16:13,0.618657, 0.558024, 126018.9, 3801.488, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.066394e-5, 29.29687, 0.000000
02.08.2016 14:16:23,0.619166, 0.558055, 125891.0, 3810.111, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.066394e-5, -22.26562, 0.000000
02.08.2016 14:16:33,0.619672, 0.558086, 125977.7, 3805.845, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.066394e-5, -6.640625, 0.000000
02.08.2016 14:16:44,0.620227, 0.558119, 126101.5, 3786.713, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.066394e-5, 42.96875, 0.000000
02.08.2016 14:16:53,0.620678, 0.558147, 125982.3, 3786.671, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.768371e-5, -14.06250, 0.000000
02.08.2016 14:17:03,0.621179, 0.558178, 125851.5, 3800.172, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.066394e-5, 12.89062, 0.000000
02.08.2016 14:17:13,0.621677, 0.558208, 125864.6, 3804.015, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.066394e-5, -4.296875, 0.000000
02.08.2016 14:17:23,0.622174, 0.558239, 125885.0, 3796.629, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.066394e-5, -3.125000, 0.000000
02.08.2016 14:17:34,0.622718, 0.558274, 125881.1, 3811.491, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.066394e-5, 12.10937, 0.000000
02.08.2016 14:17:44,0.623210, 0.558306, 125865.5, 3822.378, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.768371e-5, 16.79687, 0.000000
02.08.2016 14:17:54,0.623651, 0.558334, 126001.3, 3817.315, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.066394e-5, 6.640625, 0.000000
02.08.2016 14:18:03,0.624139, 0.558366, 125925.5, 3816.478, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.768371e-5, 7.421875, 0.000000
02.08.2016 14:18:14,0.624674, 0.558401, 125869.8, 3817.868, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.768371e-5, -1.953125, 0.000000
02.08.2016 14:18:23,0.625109, 0.558430, 125844.0, 3803.373, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.066394e-5, -10.15625, 0.000000
02.08.2016 14:18:33,0.625592, 0.558462, 125890.2, 3800.174, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.768371e-5, 3.906250, 0.000000
02.08.2016 14:18:43,0.626071, 0.558495, 125918.9, 3826.802, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.768371e-5, 1.953125, 0.000000
02.08.2016 14:18:53,0.626549, 0.558527, 125903.8, 3819.077, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.768371e-5, -2.343750, 0.000000
02.08.2016 14:19:03,0.627026, 0.558560, 125874.9, 3803.342, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.768371e-5, -15.62500, 0.000000
02.08.2016 14:19:13,0.627499, 0.558593, 125868.2, 3796.872, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.768371e-5, -14.06250, 0.000000
02.08.2016 14:19:23,0.627971, 0.558626, 125871.8, 3800.386, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.768371e-5, 0.390625, 0.000000
02.08.2016 14:19:33,0.628441, 0.558660, 125912.1, 3796.795, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.768371e-5, -3.125000, 0.000000
02.08.2016 14:19:44,0.628957, 0.558697, 125863.8, 3805.448, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.768371e-5, 3.515625, 0.000000
02.08.2016 14:19:54,0.629422, 0.558730, 125876.7, 3800.950, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.768371e-5, -10.93750, 0.000000
02.08.2016 14:20:04,0.629839, 0.558761, 125857.0, 3801.180, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.768371e-5, -4.687500, 0.000000
02.08.2016 14:20:13,0.630301, 0.558795, 125917.5, 3798.197, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.470347e-5, -4.687500, 0.000000
02.08.2016 14:20:23,0.630761, 0.558828, 125868.1, 3789.963, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.470347e-5, -16.01562, 0.000000
02.08.2016 14:20:33,0.631219, 0.558863, 125914.1, 3781.469, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.470347e-5, -3.515625, 0.000000
02.08.2016 14:20:43,0.631674, 0.558897, 125977.1, 3800.322, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.470347e-5, 23.43750, 0.000000
02.08.2016 14:20:53,0.632127, 0.558932, 125898.5, 3790.569, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.470347e-5, -15.23437, 0.000000
02.08.2016 14:21:03,0.632579, 0.558966, 125895.3, 3780.875, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.470347e-5, 0.390625, 0.000000
02.08.2016 14:21:13,0.633028, 0.559001, 125892.5, 3788.204, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.470347e-5, -7.421875, 0.000000
02.08.2016 14:21:23,0.633476, 0.559036, 125908.3, 3792.421, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.470347e-5, -6.250000, 0.000000
02.08.2016 14:21:33,0.633921, 0.559071, 125907.3, 3796.106, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.470347e-5, 1.171875, 0.000000
02.08.2016 14:21:43,0.634365, 0.559106, 125955.2, 3796.233, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.172325e-5, -7.031250, 0.000000
02.08.2016 14:21:53,0.634806, 0.559142, 125897.3, 3801.446, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.470347e-5, 18.35937, 0.000000
02.08.2016 14:22:03,0.635245, 0.559176, 125952.4, 3799.646, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.172325e-5, -23.04687, 0.000000
02.08.2016 14:22:13,0.635683, 0.559212, 125854.2, 3800.774, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.470347e-5, -40.62500, 0.000000
02.08.2016 14:22:23,0.636117, 0.559247, 125882.8, 3791.832, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.470347e-5, 0.000000, 0.000000
02.08.2016 14:22:33,0.636551, 0.559283, 125877.3, 3797.606, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.470347e-5, 12.50000, 0.000000
02.08.2016 14:22:43,0.636983, 0.559319, 125951.6, 3788.253, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.172325e-5, 12.10937, 0.000000
02.08.2016 14:22:53,0.637412, 0.559356, 125924.2, 3804.302, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.470347e-5, -5.859375, 0.000000
02.08.2016 14:23:03,0.637839, 0.559392, 126004.7, 3789.834, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.172325e-5, 9.375000, 0.000000
02.08.2016 14:23:13,0.638265, 0.559429, 126071.3, 3790.276, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.172325e-5, 18.35937, 0.000000
02.08.2016 14:23:23,0.638688, 0.559465, 126086.9, 3794.698, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.172325e-5, 3.125000, 0.000000
02.08.2016 14:23:33,0.639110, 0.559502, 126003.0, 3795.844, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.172325e-5, -21.09375, 0.000000
02.08.2016 14:23:44,0.639571, 0.559541, 126039.1, 3804.472, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.172325e-5, -9.375000, 0.000000
02.08.2016 14:23:53,0.639946, 0.559573, 125932.1, 3799.070, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.172325e-5, -3.515625, 0.000000
02.08.2016 14:24:03,0.640361, 0.559609, 125855.2, 3795.017, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.172325e-5, -8.203125, 0.000000
02.08.2016 14:24:13,0.640775, 0.559646, 125788.1, 3791.255, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.172325e-5, -15.62500, 0.000000
02.08.2016 14:24:23,0.641186, 0.559683, 125771.9, 3803.105, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.172325e-5, -12.50000, 0.000000
02.08.2016 14:24:34,0.641637, 0.559724, 125842.1, 3800.377, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.172325e-5, 10.54687, 0.000000
02.08.2016 14:24:43,0.642003, 0.559757, 125824.2, 3809.238, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 3.874301e-5, -53.90625, 0.000000
02.08.2016 14:24:54,0.642455, 0.559797, 125828.2, 3816.294, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.172325e-5, 12.50000, 0.000000
02.08.2016 14:25:03,0.642834, 0.559832, 125814.7, 3814.688, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.470347e-5, 6.250000, 0.000000
02.08.2016 14:25:13,0.643281, 0.559869, 125889.8, 3808.271, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 4.768371e-5, -3.906250, 0.000000
02.08.2016 14:25:23,0.643892, 0.559906, 125946.0, 3805.570, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 6.556510e-5, 0.390625, 0.000000
02.08.2016 14:25:33,0.644575, 0.559945, 125991.1, 3811.976, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 6.854533e-5, 32.03125, 0.000000
02.08.2016 14:25:43,0.645246, 0.559983, 125877.7, 3806.742, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 6.556510e-5, -5.468750, 0.000000
02.08.2016 14:25:54,0.645891, 0.560021, 125889.3, 3800.827, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 6.556510e-5, -1.171875, 0.000000
02.08.2016 14:26:03,0.646513, 0.560060, 125909.4, 3802.268, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 6.258487e-5, 2.343750, 0.000000
02.08.2016 14:26:13,0.647114, 0.560098, 125927.6, 3802.848, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.960464e-5, 14.84375, 0.000000
02.08.2016 14:26:23,0.647686, 0.560136, 125898.3, 3797.868, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.662440e-5, -10.15625, 0.000000
02.08.2016 14:26:33,0.648216, 0.560176, 125919.9, 3805.026, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.364417e-5, 20.70312, 0.000000
02.08.2016 14:26:43,0.648723, 0.560213, 125936.3, 3810.659, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.066394e-5, -13.67187, 0.000000
02.08.2016 14:26:54,0.649283, 0.560256, 125850.4, 3810.001, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.066394e-5, 0.000000, 0.000000
02.08.2016 14:27:04,0.649801, 0.560295, 125938.6, 3810.811, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.066394e-5, 5.859375, 0.000000
02.08.2016 14:27:13,0.650273, 0.560329, 125891.9, 3801.331, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.364417e-5, -19.92187, 0.000000
02.08.2016 14:27:23,0.650805, 0.560368, 125966.6, 3812.184, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.364417e-5, 14.06250, 0.000000
02.08.2016 14:27:33,0.651344, 0.560408, 126007.0, 3803.852, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.364417e-5, 6.250000, 0.000000
02.08.2016 14:27:43,0.651888, 0.560447, 126134.0, 3804.094, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.364417e-5, 11.32812, 0.000000
02.08.2016 14:27:53,0.652435, 0.560485, 126145.7, 3810.479, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.662440e-5, 15.62500, 0.000000
02.08.2016 14:28:03,0.652986, 0.560524, 126052.9, 3814.355, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.662440e-5, 1.171875, 0.000000
02.08.2016 14:28:14,0.653596, 0.560566, 125834.8, 3808.601, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.662440e-5, -23.04687, 0.000000
02.08.2016 14:28:23,0.654099, 0.560603, 125815.8, 3816.406, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.662440e-5, 11.71875, 0.000000
02.08.2016 14:28:34,0.654659, 0.560642, 125757.8, 3832.018, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.662440e-5, 9.765625, 0.000000
02.08.2016 14:28:43,0.655221, 0.560682, 125848.9, 3823.788, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.662440e-5, 25.78125, 0.000000
02.08.2016 14:28:53,0.655785, 0.560722, 125857.0, 3815.303, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.662440e-5, 9.765625, 0.000000
02.08.2016 14:29:03,0.656351, 0.560762, 125893.3, 3831.030, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.662440e-5, 1.953125, 0.000000
02.08.2016 14:29:13,0.656918, 0.560801, 125965.3, 3808.503, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.662440e-5, -3.906250, 0.000000
02.08.2016 14:29:23,0.657488, 0.560842, 125917.6, 3816.517, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.960464e-5, 3.515625, 0.000000
02.08.2016 14:29:33,0.658060, 0.560881, 125881.4, 3814.513, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.662440e-5, -0.390625, 0.000000
02.08.2016 14:29:43,0.658635, 0.560922, 125858.6, 3815.131, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.960464e-5, 2.734375, 0.000000
02.08.2016 14:29:53,0.659215, 0.560962, 125910.8, 3816.503, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.960464e-5, 3.906250, 0.000000
02.08.2016 14:30:04,0.659859, 0.561007, 125882.1, 3810.171, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.960464e-5, 10.15625, 0.000000
02.08.2016 14:30:13,0.660390, 0.561043, 125934.5, 3811.244, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.662440e-5, 34.76562, 0.000000
02.08.2016 14:30:23,0.660985, 0.561083, 125857.6, 3821.516, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.960464e-5, -8.593750, 0.000000
02.08.2016 14:30:33,0.661587, 0.561125, 125989.1, 3810.945, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 5.960464e-5, 29.29687, 0.000000
02.08.2016 14:30:43,0.662198, 0.561165, 126053.8, 3812.523, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 6.258487e-5, 13.28125, 0.000000
02.08.2016 14:30:53,0.662815, 0.561206, 125969.7, 3807.240, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 6.258487e-5, 10.15625, 0.000000
02.08.2016 14:31:03,0.663441, 0.561247, 125972.0, 3801.711, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 6.258487e-5, -3.906250, 0.000000
02.08.2016 14:31:13,0.664073, 0.561288, 125970.7, 3797.154, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 6.258487e-5, 21.87500, 0.000000
02.08.2016 14:31:23,0.664711, 0.561330, 125995.6, 3801.364, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 6.556510e-5, 3.515625, 0.000000
02.08.2016 14:31:33,0.665356, 0.561372, 125866.3, 3807.891, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 6.258487e-5, 8.984375, 0.000000
02.08.2016 14:31:43,0.666006, 0.561414, 125950.6, 3807.118, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 6.556510e-5, 11.32812, 0.000000
02.08.2016 14:31:54,0.666729, 0.561461, 126018.8, 3802.539, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 6.556510e-5, 15.23437, 0.000000
02.08.2016 14:32:03,0.667327, 0.561498, 126200.0, 3803.014, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 6.556510e-5, 37.10937, 0.000000
02.08.2016 14:32:13,0.667998, 0.561540, 125942.0, 3801.125, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 6.854533e-5, -48.04687, 0.000000
02.08.2016 14:32:23,0.668677, 0.561582, 125905.9, 3793.036, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 6.854533e-5, -15.23437, 0.000000
02.08.2016 14:32:33,0.669364, 0.561625, 125964.1, 3786.517, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 6.854533e-5, -35.93750, 0.000000
02.08.2016 14:32:43,0.670060, 0.561667, 125942.4, 3797.006, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 6.854533e-5, 13.67187, 0.000000
02.08.2016 14:32:53,0.670764, 0.561710, 125921.5, 3792.351, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 7.152556e-5, -50.39062, 0.000000
02.08.2016 14:33:03,0.671477, 0.561752, 125906.0, 3791.017, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 7.152556e-5, -3.515625, 0.000000
02.08.2016 14:33:13,0.672199, 0.561794, 125913.3, 3791.878, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 7.152556e-5, 1.953125, 0.000000
02.08.2016 14:33:23,0.672930, 0.561837, 125927.4, 3808.338, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 7.152556e-5, -26.17187, 0.000000
02.08.2016 14:33:33,0.673671, 0.561881, 125955.7, 3823.297, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 7.450579e-5, 6.250000, 0.000000
02.08.2016 14:33:43,0.674422, 0.561923, 125985.5, 3830.289, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 7.450579e-5, 57.42187, 0.000000
02.08.2016 14:33:54,0.675261, 0.561971, 125868.0, 3825.654, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 7.748602e-5, -16.01562, 0.000000
02.08.2016 14:34:03,0.675958, 0.562010, 125892.9, 3828.195, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 7.748602e-5, -8.203125, 0.000000
02.08.2016 14:34:13,0.676741, 0.562054, 125932.3, 3828.568, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 7.748602e-5, 0.390625, 0.000000
02.08.2016 14:34:24,0.677536, 0.562098, 125958.3, 3818.313, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 8.046627e-5, -12.10937, 0.000000
02.08.2016 14:34:33,0.678342, 0.562142, 125972.0, 3807.039, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 8.046627e-5, 0.390625, 0.000000
02.08.2016 14:34:43,0.679159, 0.562186, 125944.2, 3805.464, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 8.344650e-5, -23.43750, 0.000000
02.08.2016 14:34:54,0.680071, 0.562235, 125926.8, 3817.869, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 8.344650e-5, 2.343750, 0.000000
02.08.2016 14:35:03,0.680828, 0.562275, 125942.9, 3806.135, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 8.642673e-5, 1.953125, 0.000000
02.08.2016 14:35:13,0.681681, 0.562320, 125950.0, 3810.721, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 8.642673e-5, 10.93750, 0.000000
02.08.2016 14:35:23,0.682546, 0.562365, 125977.9, 3806.865, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 8.642673e-5, -7.421875, 0.000000
02.08.2016 14:35:33,0.683424, 0.562410, 125986.2, 3800.625, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 8.940695e-5, 2.734375, 0.000000
02.08.2016 14:35:43,0.684318, 0.562455, 125957.7, 3814.017, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 8.940695e-5, 0.781250, 0.000000
02.08.2016 14:35:53,0.685226, 0.562500, 125951.8, 3813.940, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 8.940695e-5, 22.26562, 0.000000
02.08.2016 14:36:03,0.686146, 0.562546, 125954.3, 3814.989, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 9.238718e-5, -1.171875, 0.000000
